"Adresse","Occurrences","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Indexabilité","Statut d'indexabilité"
"http://www.komut.be/shop/000000016932-brompton-sac-panier-borough-large-dark-grey-21593?view_mode=grid","1","Le sac panier Brompton Borough Large en Dark Grey offre une grande capacité de rangement, avec un design élégant et résistant, parfait pour transporter vos affaires en toute sécurité lors de vos trajets urbains.","211","1299","Non indexable","Canonisé"
"http://www.komut.be/shop/woom-gants-enfant-tens-266?view_mode=grid","1","Gants de vélo respirants et faciles à enfiler pour une prise parfaite sur le guidon et une protection optimale des mains sensibles des enfants en cas de chute.
Tailles: 11,5 cm (5) | 13,5 cm (6) | 14 cm (7)","206","1220","Non indexable","Canonisé"
"http://www.komut.be/shop/page/2?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/abus-casque-hyban-2-0-mips-61256","1","Le casque ABUS Hyban 2.0 MIPS combine sécurité renforcée grâce à la technologie MIPS, un design moderne et une ventilation optimale, offrant une protection maximale pour les cyclistes urbains et les trajets quotidiens.","218","1352","Non indexable","Canonisé"
"http://www.komut.be/shop/lovens-explorer-s50-61274","1","Parfait pour les courtes balades sur terrain plat
Bosch Active Line
Plus 50 Nm
Moteur central","93","571","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/brompton-c-line-electric-4-speed-y26-22527?attrib=1-1","1","Le Brompton C Line Electric 12 vitesses combine compacité, assistance électrique puissante et polyvalence pour les trajets urbains et les déplacements longue distance.","167","1032","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/brompton-p-line-12-speed-22544?attrib=1-1","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/brompton-t-line-22523?attrib=1-1","1","The ultimate 4-speed folding bike. Precision titanium. All-new ultra-lightweight compact transmission with optimized gearing for city performance.","146","898","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016627-brompton-borough-waterproof-l-navy-with-frame-36098","1","Le grand sac étanche Borough bleu marine est le plus grand sac de la gamme des sacs étanches Brompton.","102","663","Non indexable","Canonisé"
"http://www.komut.be/shop/tex-lock-cadenas-orbit-black-36016","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/agu-dwr-sacoche-simple-urban-17l-35548?attrib=1-699","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/veloe-multi-lungo-shimano-ep6-61258","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/tex-lock-eyelet-u-x-art-2-60793?attrib=1-212","1","Protégez votre vélo efficacement où que vous soyez avec la chaine antivol Tex-Lock. Un antivol en fibre textile avec œillets et un noyau en métal renforcé.","155","939","Non indexable","Canonisé"
"http://www.komut.be/shop/page/3","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000004668-sigg-water-bottle-move-myplanet-0-75-l-36097?attrib=1-215","1","La gourde SIGG MOVE MyPlanet 0.75 L est une bouteille ultra-légère en aluminium 100 % recyclé, fabriquée en Suisse de manière climatiquement neutre. Elle offre une prise en main optimale grâce à sa forme ergonomique et son bouchon anti-fuite, utilisable d'une seule main","270","1676","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/tex-lock-cadenas-orbit-black-36016?attrib=1-212","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/000000016797-tex-lock-mate-61203?attrib=1-212","1","Le TEX-LOCK Mate est une rallonge textile de 120 cm pour antivol de cadre, dotée d'un noyau en acier trempé et d'une gaine multicouche résistante aux coupures, au feu et aux scies.","180","1112","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016790-tern-lockstand-extensions-61196","1","Élargissement de la béquille","28","170","Non indexable","Canonisé"
"http://www.komut.be/shop/chrome-gants-de-cyclisme-midweight-61211","1","Les gants de cyclisme CHROME Midweight offrent un excellent confort et une protection contre le froid, tout en assurant une adhérence et une liberté de mouvement idéales pour les trajets urbains et les sorties hivernales.","221","1352","Non indexable","Canonisé"
"http://www.komut.be/shop/000000019404-i-sy-rucksack-2-0-25l-62121","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/000000016173-tern-vektron-p7i-60791","1","Le Tern Vektron P7i est un vélo électrique pliant haut de gamme, équipé d'un moteur Bosch Active Line Plus offrant jusqu'à 50 Nm de couple et d'une batterie Bosch PowerPack 400 Wh pour une autonomie jusqu'à 100 km","213","1349","Non indexable","Canonisé"
"http://www.komut.be/shop/000000019394-urban-arrow-coussin-de-siege-mik-breeze-62114","1","Le coussin de siège Urban Arrow est l’étape suivante toute trouvée pour un trajet confortable sur le porte-bagages arrière.","123","748","Non indexable","Canonisé"
"http://www.komut.be/shop/page/3?attrib=1-1","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/page/2?attrib=1-1","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000004435-muli-child-seat-35867","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/category/velo-musculaire-vtt-2307?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/en_GB/shop/category/bicycle-accessory-2344/page/2","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/000000004661-yoonit-module-enfant-child-seat-36093","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/shop/category/velo-musculaire-velo-de-route-velo-gravel-2304?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/000000004668-sigg-water-bottle-move-myplanet-0-75-l-36097","1","La gourde SIGG MOVE MyPlanet 0.75 L est une bouteille ultra-légère en aluminium 100 % recyclé, fabriquée en Suisse de manière climatiquement neutre. Elle offre une prise en main optimale grâce à sa forme ergonomique et son bouchon anti-fuite, utilisable d'une seule main","270","1676","Non indexable","Canonisé"
"http://www.komut.be/nl_BE/shop/tern-quick-haul-p5i-33738","1","Le Quick Haul P5i est un vélo-cargo électrique abordable pour le transport de passagers, chien et bagages. Motorisation Bosch fiable et éprouvée.","145","895","Non indexable","Canonisé"
"http://www.komut.be/shop/category/accessoires-velo-2344/page/4","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000019630-urban-arrow-rear-carrier-essential-62214","0","","0","0","Indexable",""
"https://www.komut.be/shop/000000019630-urban-arrow-porte-bagage-essential-62214","0","","0","0","Indexable",""
"https://www.komut.be/shop/page/7","0","","0","0","Indexable",""
"https://www.komut.be/en_GB/shop/page/6","0","","0","0","Indexable",""
"https://www.komut.be/shop/000000018246-tern-gsd-p10-lx-gen-3-61824","1","Découvrez le Tern GSD P10 LX Gen 3 chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique ultra-stable, capacité jusqu’à 210 kg, idéal pour la ville.","166","984","Indexable",""
"https://www.komut.be/en_GB/shop/000000018246-tern-gsd-p10-lx-gen-3-61824","1","Découvrez le Tern GSD P10 LX Gen 3 chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique ultra-stable, capacité jusqu’à 210 kg, idéal pour la ville.","166","984","Indexable",""
"https://www.komut.be/nl_BE/shop/000000018249-tern-gsd-p00-lr-gen-3-61825","1","Découvrez le Tern GSD P00 LR Gen 3 chez Komut Bikes à Bruxelles. Vélo cargo électrique puissant et compact pour transporter enfants et chargement en toute sécurité.","164","1035","Indexable",""
"https://www.komut.be/shop/000000018253-tern-gsd-s10-lx-gen-3-61826","1","GSD S10 · Charge maximale brute de 200 kg · Le moteur Bosch® Cargo Line offre jusqu'à 85 Nm de couple et une aide de 400% · Système Bosch Dual-battery (500/1000 Wh)","164","1061","Indexable",""
"https://www.komut.be/en_GB/shop/000000018253-tern-gsd-s10-lx-gen-3-61826","1","GSD S10 · Charge maximale brute de 200 kg · Le moteur Bosch® Cargo Line offre jusqu'à 85 Nm de couple et une aide de 400% · Système Bosch Dual-battery (500/1000 Wh)","164","1061","Indexable",""
"https://www.komut.be/shop/category/velo-electrique-2310/page/5","1","Vélo électrique ville, VTTAE, Cargo Bikes, 45 km/h... le plus grand choix de Vélos Électriques est chez KOMUT ✓ Essai gratuit en magasin !","138","835","Indexable",""
"https://www.komut.be/nl_BE/shop/category/elektrische-fiets-2310/page/5?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/shop/category/velo-electrique-2310/page/3?view_mode=grid","1","Vélo électrique ville, VTTAE, Cargo Bikes, 45 km/h... le plus grand choix de Vélos Électriques est chez KOMUT ✓ Essai gratuit en magasin !","138","835","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/category/bicycle-accessory-2344/page/4?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/category/electric-bike-2310/page/4?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/shop/000000019389-urban-arrow-barre-de-protection-breeze-62111","1","Garantissez une sécurité maximale à votre plus précieuse cargaison grâce à la barre de protection Urban Arrow Breeze.","117","733","Indexable",""
"https://www.komut.be/en_GB/shop/000000019389-urban-arrow-protection-bar-breeze-62111","1","Keep your most precious cargo safe and sound with the Urban Arrow Breeze protection bar.","88","566","Indexable",""
"https://www.komut.be/nl_BE/shop/category/fietsaccessoire-2344/page/5?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/shop/category/accessoires-velo-2344/page/4?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/page/5?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/shop/page/6?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/category/kids-bikes-kids-bike-2321?view_mode=grid","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/bosch-batterie-powerpack-500-wh-frame-anthracite-bbs275-22369?max_price=4800.0","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/shop/brompton-c-line-electric-4-speed-y25-12?max_price=4800.0","1","Les vélos pliants Brompton sont conçus pour les villes, conçus pour vous et fabriqués à Londres. Ces vélos pliants sont portables, de taille pratique et constituent un excellent moyen de parcourir la ville.","206","1233","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000016820-brompton-metro-city-bag-m-black-with-frame-21595?max_price=4800.0","1","Le sac Metro City Bag de Brompton combine style et fonctionnalité : spacieux, imperméable et facile à transporter, il est conçu pour les cyclistes urbains à la recherche d'un sac pratique pour leurs trajets quotidiens.","218","1308","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/brompton-c-line-electric-4-speed-y25-12?max_price=4800.0","1","Les vélos pliants Brompton sont conçus pour les villes, conçus pour vous et fabriqués à Londres. Ces vélos pliants sont portables, de taille pratique et constituent un excellent moyen de parcourir la ville.","206","1233","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/woom-tens-bike-gloves-266?max_price=4800.0","1","Gants de vélo respirants et faciles à enfiler pour une prise parfaite sur le guidon et une protection optimale des mains sensibles des enfants en cas de chute.
Tailles: 11,5 cm (5) | 13,5 cm (6) | 14 cm (7)","206","1220","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017228-woom-glug-stainless-steel-bottle-bottle-cage-276?max_price=4800.0","1","La gourde WOOM GLUG en acier inoxydable, avec son porte-gourde inclus, est idéale pour les jeunes cyclistes : légère, durable, sans BPA et facile à utiliser au quotidien","169","1021","Non indexable","Canonisé"
"https://www.komut.be/shop/woom-bequille-leggie-267?max_price=4800.0","1","Béquille latérale innovante en aluminium est compatible avec tous les vélos woom. Elle se déplie et se replie dans toutes les positions du pédalier.","148","886","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/brompton-saddle-brompton-with-black-rails-147mm-width-black-21663?max_price=4800.0","1","La selle Brompton Comfort offre un rembourrage optimisé et un design ergonomique pour améliorer le confort de conduite, idéale pour les trajets urbains comme les longues distances.","180","1127","Non indexable","Canonisé"
"https://www.komut.be/shop/000000017226-woom-sonnette-bing-273?max_price=4800.0","1","Sonnette de haute qualité avec caisse de résonance en aluminium se distingue par son volume sonore et sa facilité d'utilisation.","128","780","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/brompton-c-line-6-speeds-seasonal-color-13?max_price=4800.0","1","Le cheval de trait polyvalent à 6 vitesses : équipé pour aller toujours plus loin. Adapté à tous les reliefs, près de chez vous ou ailleurs.","140","807","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/woom-bequille-leggie-267?max_price=4800.0","1","Béquille latérale innovante en aluminium est compatible avec tous les vélos woom. Elle se déplie et se replie dans toutes les positions du pédalier.","148","886","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017226-woom-sonnette-bing-273?max_price=4800.0","1","Sonnette de haute qualité avec caisse de résonance en aluminium se distingue par son volume sonore et sa facilité d'utilisation.","128","780","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017225-woom-airflo-bike-pump-268?max_price=4800.0","1","Pompe à vélo de haute qualité en aluminium et en bois s'adapte à toutes les valves courantes.","93","575","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/woom-bike-lock-lokkie-270?max_price=4800.0","1","Antivol en acier trempé avec gaine textile de protection pour la peinture et serrure à combinaison à quatre chiffres protège le vélo contre le vol avec le niveau de sécurité 8.","176","1039","Non indexable","Canonisé"
